1,12:48:46.745,48.7822194,11.4749926
2,12:48:47.501,48.7822295,11.474951
3,12:48:49.078,48.7821138,11.4748249
4,12:48:50.041,48.7820368,11.4748475
5,12:48:51.051,48.7820046,11.4748372
6,12:48:52.090,48.7819914,11.4748311
7,12:48:52.601,48.7819962,11.4748314
8,12:48:53.088,48.7819981,11.4748579
9,12:48:54.094,48.7819999,11.4748598
10,12:48:55.609,48.7820038,11.4748553
11,12:48:56.657,48.7820048,11.4748546
12,12:48:57.614,48.7820051,11.4748545
13,12:48:58.659,48.7820052,11.4748548
14,12:48:59.655,48.7820052,11.4748551
15,12:49:00.655,48.7820075,11.474859
16,12:49:01.650,48.7820103,11.4748629
17,12:49:02.651,48.7820121,11.4748644
18,12:49:03.329,48.7820134,11.4748654
19,12:49:03.650,48.782015,11.474868
20,12:49:03.846,48.7820167,11.4748711
21,12:49:04.351,48.7820176,11.4748723
22,12:49:04.914,48.7820167,11.474872
23,12:49:05.449,48.7820169,11.4748707
24,12:49:05.984,48.7820166,11.4748695
25,12:49:06.517,48.7820166,11.4748691
26,12:49:07.586,48.7820178,11.4748696
27,12:49:08.655,48.7820241,11.4748758
28,12:49:09.188,48.7820307,11.4748833
29,12:49:09.722,48.7820328,11.4748879
30,12:49:10.257,48.7820356,11.4748915
31,12:49:11.297,48.7820371,11.4748977
32,12:49:12.393,48.7820374,11.474908
33,12:49:13.463,48.7820415,11.4749273
34,12:49:14.530,48.7820487,11.4749502
35,12:49:15.065,48.7820492,11.4749661
36,12:49:15.599,48.7820489,11.4749724
37,12:49:16.108,48.7820477,11.4749807
38,12:49:16.667,48.7820472,11.4749888
39,12:49:17.202,48.782044,11.4750023
40,12:49:17.735,48.7820423,11.4750079
41,12:49:18.269,48.7820447,11.4750225
42,12:49:18.805,48.7820476,11.4750392
43,12:49:19.339,48.7820483,11.4750494
44,12:49:19.872,48.7820457,11.4750605
45,12:49:20.400,48.7820441,11.4750678
46,12:49:20.941,48.7820394,11.4750806
47,12:49:21.475,48.7820369,11.4750892
48,12:49:22.009,48.7820302,11.4751029
49,12:49:22.543,48.7820267,11.4751083
50,12:49:23.612,48.782019,11.4751267
51,12:49:24.146,48.7820119,11.4751417
52,12:49:24.680,48.7820082,11.4751463
53,12:49:25.214,48.7820015,11.4751577
54,12:49:25.748,48.7819967,11.4751632
55,12:49:26.282,48.7819824,11.4751756
56,12:49:26.818,48.7819746,11.4751791
57,12:49:27.352,48.7819677,11.4751869
58,12:49:27.852,48.7819687,11.4751911
59,12:49:28.419,48.7819718,11.4751995
60,12:49:28.953,48.7819745,11.4752095
61,12:49:29.488,48.7819739,11.4752164
62,12:49:30.023,48.7819713,11.4752263
63,12:49:30.556,48.7819699,11.475229
64,12:49:31.091,48.7819652,11.4752393
65,12:49:31.624,48.7819635,11.4752413
66,12:49:32.159,48.7819584,11.4752509
67,12:49:32.694,48.7819556,11.4752539
68,12:49:33.228,48.7819476,11.4752653
69,12:49:33.762,48.7819429,11.4752694
70,12:49:34.296,48.7819386,11.4752751
71,12:49:34.831,48.7819323,11.4752814
72,12:49:35.351,48.781928,11.4752888
73,12:49:36.436,48.7819204,11.4753007
74,12:49:36.966,48.7819135,11.4753101
75,12:49:37.469,48.7819103,11.4753157
76,12:49:38.036,48.7819072,11.4753286
77,12:49:38.570,48.7819092,11.4753303
78,12:49:39.103,48.7819089,11.4753393
79,12:49:39.638,48.7819091,11.4753454
80,12:49:40.172,48.781908,11.475359
81,12:49:40.706,48.7819068,11.4753663
82,12:49:41.240,48.781905,11.4753738
83,12:49:41.775,48.7819036,11.4753779
84,12:49:42.312,48.7819011,11.4753865
85,12:49:42.843,48.7818977,11.475397
86,12:49:43.352,48.7819003,11.4754049
87,12:49:43.912,48.7819055,11.475412
88,12:49:44.446,48.7819068,11.4754173
89,12:49:44.980,48.7819073,11.4754277
90,12:49:45.514,48.781907,11.4754335
91,12:49:46.016,48.7819058,11.4754413
92,12:49:46.582,48.7819043,11.4754521
93,12:49:47.116,48.7819018,11.4754652
94,12:49:47.652,48.7819006,11.4754712
95,12:49:48.185,48.7819048,11.4754835
96,12:49:48.720,48.7819091,11.4754852
97,12:49:49.254,48.7819145,11.4754999
98,12:49:50.322,48.7819172,11.4755155
99,12:49:50.857,48.7819187,11.4755284
100,12:49:51.390,48.7819191,11.4755386
101,12:49:51.924,48.7819195,11.4755506
102,12:49:52.459,48.7819195,11.4755615
103,12:49:52.993,48.7819229,11.4755761
104,12:49:53.528,48.7819253,11.4755789
105,12:49:54.061,48.7819288,11.4755912
106,12:49:54.596,48.7819303,11.4755974
107,12:49:55.130,48.7819323,11.4756115
108,12:49:55.664,48.7819333,11.4756182
109,12:49:56.198,48.7819353,11.4756334
110,12:49:56.732,48.7819367,11.4756424
111,12:49:57.266,48.7819384,11.4756529
112,12:49:57.801,48.7819397,11.475661
113,12:49:58.336,48.7819428,11.4756693
114,12:49:58.870,48.7819469,11.4756764
115,12:49:59.403,48.7819495,11.4756822
116,12:49:59.938,48.7819532,11.4756899
117,12:50:00.472,48.7819562,11.4756984
118,12:50:01.540,48.7819611,11.4757117
119,12:50:02.075,48.7819646,11.4757206
120,12:50:02.608,48.7819664,11.4757244
121,12:50:03.144,48.781969,11.4757304
122,12:50:03.677,48.7819709,11.4757346
123,12:50:04.212,48.7819748,11.4757445
124,12:50:04.745,48.7819765,11.475748
125,12:50:05.280,48.7819788,11.4757533
126,12:50:05.814,48.7819806,11.4757572
127,12:50:06.349,48.781983,11.4757626
128,12:50:06.883,48.7819853,11.4757678
129,12:50:07.417,48.7819871,11.4757699
130,12:50:07.950,48.7819892,11.4757729
131,12:50:08.485,48.781994,11.4757789
132,12:50:09.554,48.781997,11.4757851
133,12:50:10.088,48.7819954,11.4757865
134,12:50:10.622,48.7819983,11.4757902
135,12:50:11.691,48.7820052,11.4757998
136,12:50:12.224,48.7820093,11.4758077
137,12:50:12.759,48.7820104,11.4758108
138,12:50:13.294,48.7820136,11.4758147
139,12:50:14.330,48.7820193,11.4758199
140,12:50:15.431,48.7820245,11.4758232
141,12:50:15.964,48.7820237,11.4758227
142,12:50:16.499,48.7820253,11.4758238
143,12:50:17.033,48.782025,11.4758251
144,12:50:17.566,48.7820257,11.4758259
145,12:50:18.635,48.7820281,11.4758303
146,12:50:19.169,48.7820306,11.4758373
147,12:50:19.704,48.7820325,11.4758401
148,12:50:20.238,48.7820362,11.4758478
149,12:50:20.772,48.7820383,11.4758555
150,12:50:21.306,48.7820405,11.4758596
151,12:50:22.352,48.7820449,11.4758671
152,12:50:22.908,48.7820457,11.4758715
153,12:50:23.444,48.7820506,11.4758703
154,12:50:24.512,48.782057,11.4758709
155,12:50:25.579,48.7820628,11.475871
156,12:50:26.114,48.7820659,11.4758719
157,12:50:26.648,48.7820676,11.4758723
158,12:50:27.183,48.7820715,11.4758737
159,12:50:27.717,48.7820736,11.4758758
160,12:50:28.250,48.782078,11.475878
161,12:50:28.785,48.7820805,11.4758796
162,12:50:29.320,48.782086,11.4758812
163,12:50:29.853,48.7820908,11.4758844
164,12:50:30.388,48.7820968,11.4758866
165,12:50:30.922,48.7821033,11.4758908
166,12:50:31.456,48.7821069,11.4758927
167,12:50:31.991,48.7821128,11.4758965
168,12:50:32.525,48.7821176,11.4758989
169,12:50:33.058,48.7821229,11.4759028
170,12:50:33.593,48.782129,11.4759022
171,12:50:34.662,48.7821403,11.4758997
172,12:50:35.195,48.7821491,11.4758989
173,12:50:36.264,48.7821561,11.4759002
174,12:50:37.332,48.7821584,11.4759027
